"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.802063360932355,0.153132675917742,0.00354289534331536,0.00012240101242104,0.0013206598870056,-0.648930685014613,0.190923415002692,0.00461875320547888,0.00218102579696307,"AIPW","Parametric",0.760949716344216,0.236149716344216,-0.5248,0.310335507421877,9000001,20,500,500,0.5,0.3,5
0.808288985734267,0.17317369809985,0.00366732022904448,7.01961710562225e-05,0.000764005754659225,-0.635115287634417,0.214247257053163,0.00429093364159126,0.0013810210798575,"AIPW","Nonparametric SS 1",0.760949716344216,0.236149716344216,-0.5248,0.310335507421877,9000001,20,500,500,0.5,0.3,5
0.825373902324653,0.276038842374819,0.0128930986269676,6.30210434357443e-05,0.0145534992002232,-0.549335059949833,0.33444096257146,0.0273205557403192,0.0234181782230702,"AIPW","Nonparametric SS 2",0.760949716344216,0.236149716344216,-0.5248,0.310335507421877,9000001,20,500,500,0.5,0.3,5
0.860846868744266,0.137319682337382,0.00203181353166023,0.000313172826594124,0.000190378254279636,-0.723527186406885,0.159516967910556,0.00159584613275161,0.000191842562376682,"AIPW","Parametric",0.779642389966467,0.221402389966467,-0.55824,0.283979415198281,9000001,20,5000,500,0.5,0.3,5
0.783267594609273,0.165626496111253,0.00252374873973181,0.00028840574427169,0.00251245148841091,-0.61764109849802,0.211455825890351,0.00445938873959934,0.00408034880757751,"AIPW","Nonparametric SS 1",0.779642389966467,0.221402389966467,-0.55824,0.283979415198281,9000001,20,5000,500,0.5,0.3,5
0.678218100036928,0.0230511673195267,0.0063463718492173,0.000298623504860443,0.00979874847971433,-0.655166932717401,0.0339878385998127,0.0155478733192107,0.021274370505152,"AIPW","Nonparametric SS 2",0.779642389966467,0.221402389966467,-0.55824,0.283979415198281,9000001,20,5000,500,0.5,0.3,5
0.79830866559241,0.155293516762207,0.00260502788363822,2.40316042863649e-06,0.00135600939652751,-0.643015148830203,0.194528161168045,0.00395623095930846,0.00228096547324511,"AIPW","Parametric",0.760949716344216,0.236149716344216,-0.5248,0.310335507421877,9000001,20,500,5000,0.5,0.3,5
0.62177887940841,0.061817073636358,0.0131478648042308,1.84887527324239e-05,0.00458991296876509,-0.559961805772052,0.0994197063997634,0.0177008002675311,0.0121988731084541,"AIPW","Nonparametric SS 1",0.760949716344216,0.236149716344216,-0.5248,0.310335507421877,9000001,20,500,5000,0.5,0.3,5
0.678833835968227,0.171719171348352,0.00692126855156897,2.83416059226896e-06,0.00325510913659592,-0.507114664619875,0.252962009625562,0.0101707093669804,0.00802179330943534,"AIPW","Nonparametric SS 2",0.760949716344216,0.236149716344216,-0.5248,0.310335507421877,9000001,20,500,5000,0.5,0.3,5
0.864193703135148,0.139050355255388,0.000270699829441129,2.15774676645295e-05,0.000139348868319655,-0.72514334787976,0.160901838038089,0.000366893762431725,0.000186673373117408,"AIPW","Parametric",0.779642389966467,0.221402389966467,-0.55824,0.283979415198281,9000001,20,5000,5000,0.5,0.3,5
