"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.853683908993593,0.124597883189255,0.00268568142012954,0.000200097614574054,0.000807529276836179,-0.729086025804338,0.145953182292195,0.00309301546781761,0.00110641753542377,"AIPW","Parametric",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,500,0.5,0.3,5
0.747075079018003,0.20424331592295,0.0459900790949274,0.000135997153943191,0.0101654499519973,-0.542831763095053,0.273390615828624,0.0558835347390384,0.0242393589631244,"AIPW","Nonparametric SS 1",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,500,0.5,0.3,5
0.879220827867117,0.168099991059328,0.00638444305138904,0.000174142410827394,0.00691425532319123,-0.711120836807789,0.191192002886372,0.0129504135529255,0.00916012594717595,"AIPW","Nonparametric SS 2",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,500,0.5,0.3,5
0.877846470393853,0.144118428115096,0.00209235966017432,0.000309025344864234,0.000215712723034638,-0.733728042278757,0.164172703286529,0.00169002169348049,0.000221434167231267,"AIPW","Parametric",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,500,0.5,0.3,5
0.77241814000933,0.242921094038863,0.0103179935245171,0.000366990388557922,0.00482912494987272,-0.529497045970467,0.31449428937017,0.014413137697274,0.00941758290345266,"AIPW","Nonparametric SS 1",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,500,0.5,0.3,5
0.850244299724078,0.201057508034492,0.00806834341697075,0.000356323489978281,0.00303820299373438,-0.649186791689586,0.236470280482609,0.0103938994307486,0.00459369172762672,"AIPW","Nonparametric SS 2",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,500,0.5,0.3,5
0.84914745305405,0.119031036326174,0.00143158069585708,9.84387879267442e-06,0.000689435522309665,-0.730116416727876,0.140177110463048,0.00210132846058139,0.00099133816569568,"AIPW","Parametric",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,5000,0.5,0.3,5
0.969391592491919,0.246501975413369,0.0077571612711684,-1.2684185959201e-05,0.0137346784314969,-0.72288961707855,0.254285241715075,0.0215172080745837,0.0151563380718626,"AIPW","Nonparametric SS 1",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,5000,0.5,0.3,5
0.817236226742772,0.123184301431203,0.0128582068016696,7.21538219434637e-06,0.00364850550764053,-0.694051925311569,0.150732795977699,0.0164922815449215,0.00589702161629673,"AIPW","Nonparametric SS 2",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,5000,0.5,0.3,5
0.877523989883353,0.143501903683561,0.000282426654994871,2.07259122892051e-05,0.000164614561504091,-0.734022086199792,0.163530462230025,0.000405589391920552,0.000214776953120906,"AIPW","Parametric",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,5000,0.5,0.3,5
0.726514157650974,0.222030835742545,0.00733457397069795,2.07541802672224e-05,0.0048078314798586,-0.504483321908429,0.305611161743129,0.0121008970900221,0.0103826165082407,"AIPW","Nonparametric SS 1",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,5000,0.5,0.3,5
0.645181875841022,0.273426334216725,0.00600462541013653,2.18787244497636e-05,0.00133913017898773,-0.371755541624297,0.423797295701002,0.00729999814022473,0.00576332945936842,"AIPW","Nonparametric SS 2",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,5000,0.5,0.3,5
0.853683908993593,0.124597883189255,0.00268568142012954,0.000200097614574054,0.000807529276836179,-0.729086025804338,0.145953182292195,0.00309301546781761,0.00110641753542377,"AIPW","Parametric",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,500,0.5,0.3,10
0.757825801034265,0.339541014095467,0.0624258273297199,7.16205609402377e-05,0.045706521862333,-0.418284786938797,0.44804625763872,0.107989108070172,0.101295576440095,"AIPW","Nonparametric SS 1",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,500,0.5,0.3,10
0.906735206170353,0.167725504538931,0.00915793348774102,0.000186835458253578,0.00490251052242909,-0.739009701631422,0.184977381927552,0.013686773093663,0.00625996012679299,"AIPW","Nonparametric SS 2",0.774496278435817,0.225696278435817,-0.5488,0.291410410507893,4000001,20,500,500,0.5,0.3,10
